0.9715271	-1.17401E-05
0.969085693	-1.2088E-05
0.966644287	-1.24573E-05
0.964202881	-1.28326E-05
0.961761475	-1.32141E-05
0.959320068	-1.362E-05
0.956878662	-1.40015E-05
0.954437256	-1.44379E-05
0.95199585	-1.4859E-05
0.949554443	-1.53076E-05
0.947113037	-1.57562E-05
0.944671631	-1.62384E-05
0.942230225	-1.67236E-05
0.939788818	-1.72211E-05
0.937347412	-1.77917E-05
0.934906006	-1.82892E-05
0.9324646	-1.88324E-05
0.930023193	-1.93848E-05
0.927581787	-1.99677E-05
0.925140381	-2.05719E-05
0.922698975	-2.11823E-05
0.920257568	-2.18048E-05
0.917816162	-2.24365E-05
0.915374756	-2.3111E-05
0.91293335	-2.37793E-05
0.910491943	-2.44568E-05
0.908050537	-2.5177E-05
0.905609131	-2.58942E-05
0.903167725	-2.66174E-05
0.900726318	-2.73743E-05
0.898284912	-2.81342E-05
0.895843506	-2.89032E-05
0.8934021	-2.96631E-05
0.890960693	-3.04413E-05
0.888519287	-3.12378E-05
0.886077881	-3.20435E-05
0.883636475	-3.28583E-05
0.881195068	-3.36975E-05
0.878753662	-3.45367E-05
0.876312256	-3.53882E-05
0.87387085	-3.62732E-05
0.871429443	-3.71246E-05
0.868988037	-3.80157E-05
0.866546631	-3.89221E-05
0.864105225	-3.98682E-05
0.861663818	-4.07898E-05
0.859222412	-4.17786E-05
0.856781006	-4.27246E-05
0.8543396	-4.36981E-05
0.851898193	-4.46747E-05
0.849456787	-4.56635E-05
0.847015381	-4.66553E-05
0.844573975	-4.76563E-05
0.842132568	-4.86389E-05
0.839691162	-4.96216E-05
0.837249756	-5.05981E-05
0.83480835	-5.15747E-05
0.832366943	-5.25208E-05
0.829925537	-5.34363E-05
0.827484131	-5.43823E-05
0.825042725	-5.52673E-05
0.822601318	-5.61523E-05
0.820159912	-5.70374E-05
0.817718506	-5.78613E-05
0.8152771	-5.86853E-05
0.812835693	-5.94482E-05
0.810394287	-6.02417E-05
0.807952881	-6.09741E-05
0.805511475	-6.17371E-05
0.803070068	-6.2439E-05
0.800628662	-6.31104E-05
0.798187256	-6.37817E-05
0.79574585	-6.44226E-05
0.793304443	-6.5033E-05
0.790863037	-6.56128E-05
0.788421631	-6.61926E-05
0.785980225	-6.67419E-05
0.783538818	-6.72607E-05
0.781097412	-6.77185E-05
0.778656006	-6.81763E-05
0.7762146	-6.8573E-05
0.773773193	-6.89697E-05
0.771331787	-6.93054E-05
